data_cacat,total_produksi
39,1834
74,3336
6,1337
25,2491
53,4028
80,4254
24,2005
64,4890
74,3759
61,2077
77,4577
20,3180
58,1461
33,3005
47,3649
13,1252
42,2860
18,3973
73,4397
38,4468
60,1153
32,2339
70,3577
59,3243
47,1325
36,1705
10,1213
40,2061
24,4569
34,3696
30,2501
9,2973
61,2203
60,3802
36,1538
65,1846
33,1509
21,4708
77,3604
69,3466
41,4459
43,1127
28,2456
5,1571
31,1518
61,5000
15,4535
28,2387
78,4781
67,2123
56,2223
22,3925
50,1640
14,1538
15,4091
47,3659
61,1297
44,1049
25,3828
63,2316
